Review ID,Run,Source,Topic,Sentiment,Head,Selected Content,Literal,Literal Type,Valid,Errors
456,,gt,Booking-issue,Negative,bad_booking_issue,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,have_evident_no_cancellation_charge,cont,True,
457,,gt,Location,Positive,good_location,I like the quietness and it’s close to airport,quietness,body,True,
457,,gt,Location,Positive,good_location,I like the quietness and it’s close to airport,airport,body,True,
457,,gt,Location,Positive,good_location,I like the quietness and it’s close to airport,no_evident_not_quietness,cont,True,
457,,gt,Location,Positive,good_location,I like the quietness and it’s close to airport,no_evident_not_airport,cont,True,
457,,gt,Room,Negative,bad_room,The way room are furnished is not comfortable,comfortable_room,body,True,
457,,gt,Room,Negative,bad_room,The way room are furnished is not comfortable,furnished_room,body,True,
457,,gt,Room,Negative,bad_room,The way room are furnished is not comfortable,have_evident_comfortable_room,cont,True,
457,,gt,Room,Negative,bad_room,The way room are furnished is not comfortable,have_evident_furnished_room,cont,True,
458,,gt,Facility,Negative,bad_facility,facilities are limited.,limited_hotel,body,True,
458,,gt,Facility,Negative,bad_facility,facilities are limited.,have_evident_limited_hotel,cont,True,
458,,gt,Room,Negative,bad_room,"Noisy. Probably renovation work was in progress so, some items were not ready. Example, there is no rod for hangers in the wardrobe, the safe wasn’t fixed.",noisy_room,body,True,
458,,gt,Room,Negative,bad_room,"Noisy. Probably renovation work was in progress so, some items were not ready. Example, there is no rod for hangers in the wardrobe, the safe wasn’t fixed.",renovation_work_room,body,True,
458,,gt,Room,Negative,bad_room,"Noisy. Probably renovation work was in progress so, some items were not ready. Example, there is no rod for hangers in the wardrobe, the safe wasn’t fixed.",wardrobe_hangers_room,body,True,
458,,gt,Room,Negative,bad_room,"Noisy. Probably renovation work was in progress so, some items were not ready. Example, there is no rod for hangers in the wardrobe, the safe wasn’t fixed.",safe_room,body,True,
458,,gt,Room,Negative,bad_room,"Noisy. Probably renovation work was in progress so, some items were not ready. Example, there is no rod for hangers in the wardrobe, the safe wasn’t fixed.",have_evident_noisy_room,cont,True,
458,,gt,Room,Negative,bad_room,"Noisy. Probably renovation work was in progress so, some items were not ready. Example, there is no rod for hangers in the wardrobe, the safe wasn’t fixed.",have_evident_renovation_work_room,cont,True,
458,,gt,Room,Negative,bad_room,"Noisy. Probably renovation work was in progress so, some items were not ready. Example, there is no rod for hangers in the wardrobe, the safe wasn’t fixed.",have_evident_wardrobe_hangers_room,cont,True,
458,,gt,Room,Negative,bad_room,"Noisy. Probably renovation work was in progress so, some items were not ready. Example, there is no rod for hangers in the wardrobe, the safe wasn’t fixed.",have_evident_safe_room,cont,True,
458,,gt,Food,Negative,bad_food,Limited food options,limited_food_options,body,True,
458,,gt,Food,Negative,bad_food,Limited food options,have_evident_limited_food_options,cont,True,
459,,gt,Room,Positive,good_room,"Very comfortable bed, room very new and comfortable.",comfortable_bed,body,True,
459,,gt,Room,Positive,good_room,"Very comfortable bed, room very new and comfortable.",new_room,body,True,
459,,gt,Room,Positive,good_room,"Very comfortable bed, room very new and comfortable.",no_evident_not_comfortable_bed,cont,True,
459,,gt,Room,Positive,good_room,"Very comfortable bed, room very new and comfortable.",no_evident_not_new_room,cont,True,
459,,gt,Room,Negative,bad_room,"TV did not work,",tv_room,body,True,
459,,gt,Room,Negative,bad_room,"TV did not work,",have_evident_tv_room,cont,True,
459,,gt,Location,Negative,bad_location,garbage truck passes at 3 a.m with an incredible noise.,garbage_truck,body,True,
459,,gt,Location,Negative,bad_location,garbage truck passes at 3 a.m with an incredible noise.,noise,body,True,
459,,gt,Location,Negative,bad_location,garbage truck passes at 3 a.m with an incredible noise.,have_evident_garbage_truck,cont,True,
459,,gt,Location,Negative,bad_location,garbage truck passes at 3 a.m with an incredible noise.,have_evident_noise,cont,True,
460,,gt,Location,Positive,good_location,Location was excellent,excellent_location,body,True,
460,,gt,Location,Positive,good_location,Location was excellent,no_evident_not_excellent_location,cont,True,
460,,gt,Staff,Positive,good_staff,and staff was very polite.,polite_staff,body,True,
460,,gt,Staff,Positive,good_staff,and staff was very polite.,no_evident_not_polite_staff,cont,True,
460,,gt,Room,Positive,good_room,Room was very clean upon arrival,clean_room,body,True,
460,,gt,Room,Positive,good_room,Room was very clean upon arrival,very_clean_room,body,True,
460,,gt,Room,Positive,good_room,Room was very clean upon arrival,no_evident_not_clean_room,cont,True,
460,,gt,Room,Positive,good_room,Room was very clean upon arrival,no_evident_not_very_clean_room,cont,True,
460,,gt,Price,Negative,bad_price,Rate was very expensive for what it offered.,expensive_price,body,True,
460,,gt,Price,Negative,bad_price,Rate was very expensive for what it offered.,helpful_rate,body,True,
460,,gt,Price,Negative,bad_price,Rate was very expensive for what it offered.,have_evident_expensive_price,cont,True,
460,,gt,Price,Negative,bad_price,Rate was very expensive for what it offered.,have_evident_helpful_rate,cont,True,
460,,gt,Room,Negative,bad_room,"No cleaning service the 4 days I stayed, no emptying garbage can and also had to ask for fresh towels. There were not even hangers for clothes in the closet",no_cleaning_service,body,True,
460,,gt,Room,Negative,bad_room,"No cleaning service the 4 days I stayed, no emptying garbage can and also had to ask for fresh towels. There were not even hangers for clothes in the closet",no_emptying_garbage_can,body,True,
460,,gt,Room,Negative,bad_room,"No cleaning service the 4 days I stayed, no emptying garbage can and also had to ask for fresh towels. There were not even hangers for clothes in the closet",no_fresh_towels,body,True,
460,,gt,Room,Negative,bad_room,"No cleaning service the 4 days I stayed, no emptying garbage can and also had to ask for fresh towels. There were not even hangers for clothes in the closet",no_hangers_for_clothes,body,True,
460,,gt,Room,Negative,bad_room,"No cleaning service the 4 days I stayed, no emptying garbage can and also had to ask for fresh towels. There were not even hangers for clothes in the closet",have_evident_no_cleaning_service,cont,True,
460,,gt,Room,Negative,bad_room,"No cleaning service the 4 days I stayed, no emptying garbage can and also had to ask for fresh towels. There were not even hangers for clothes in the closet",have_evident_no_emptying_garbage_can,cont,True,
460,,gt,Room,Negative,bad_room,"No cleaning service the 4 days I stayed, no emptying garbage can and also had to ask for fresh towels. There were not even hangers for clothes in the closet",have_evident_no_fresh_towels,cont,True,
460,,gt,Room,Negative,bad_room,"No cleaning service the 4 days I stayed, no emptying garbage can and also had to ask for fresh towels. There were not even hangers for clothes in the closet",have_evident_no_hangers_for_clothes,cont,True,
461,,gt,Staff,Positive,good_staff,The people working there were kind and responsive. I feel bad writing a negative review because they were kind,kind_staff,body,True,
461,,gt,Staff,Positive,good_staff,The people working there were kind and responsive. I feel bad writing a negative review because they were kind,responsive_staff,body,True,
461,,gt,Staff,Positive,good_staff,The people working there were kind and responsive. I feel bad writing a negative review because they were kind,helpful_staff,body,True,
461,,gt,Staff,Positive,good_staff,The people working there were kind and responsive. I feel bad writing a negative review because they were kind,no_evident_not_kind_staff,cont,True,
461,,gt,Staff,Positive,good_staff,The people working there were kind and responsive. I feel bad writing a negative review because they were kind,no_evident_not_responsive_staff,cont,True,
461,,gt,Staff,Positive,good_staff,The people working there were kind and responsive. I feel bad writing a negative review because they were kind,no_evident_not_helpful_staff,cont,True,
